accuracy,loss,val_accuracy,val_loss,learning_rate
0.5491620302200317,1.527085542678833,0.3685092031955719,2.4083564281463623,0.0010000000474974513
0.5525139570236206,1.4934685230255127,0.3065326511859894,2.569713592529297,0.0010000000474974513
0.5793296098709106,1.465607762336731,0.40033501386642456,2.143059253692627,0.0010000000474974513
0.5614525079727173,1.4412537813186646,0.47236180305480957,1.846621036529541,0.0010000000474974513
0.5810055732727051,1.4154891967773438,0.35343384742736816,2.733156442642212,0.0010000000474974513
0.5910614728927612,1.3898494243621826,0.43551087379455566,2.152345895767212,0.0010000000474974513
0.5905027985572815,1.3865793943405151,0.20770519971847534,4.116327285766602,0.0010000000474974513
0.605586588382721,1.3530889749526978,0.4656616449356079,1.9532450437545776,0.0010000000474974513
0.624022364616394,1.2965188026428223,0.4405360221862793,2.067192316055298,0.0010000000474974513
0.6078212261199951,1.3135637044906616,0.38693466782569885,2.4381730556488037,0.0010000000474974513
0.6217877268791199,1.2560073137283325,0.36515912413597107,2.3522849082946777,0.0010000000474974513
0.6653631329536438,1.1456735134124756,0.48408710956573486,1.7854764461517334,0.0005000000237487257
0.6776536107063293,1.1116373538970947,0.4438861012458801,2.3179755210876465,0.0005000000237487257
0.6754189729690552,1.105796217918396,0.5611390471458435,1.6037267446517944,0.0005000000237487257
0.6916201114654541,1.0453511476516724,0.5025125741958618,1.8276021480560303,0.0005000000237487257
0.6860335469245911,1.057892084121704,0.4757118821144104,1.9126468896865845,0.0005000000237487257
0.7050279378890991,1.0297600030899048,0.3919597864151001,2.349992036819458,0.0005000000237487257
0.6932960748672485,1.051824927330017,0.5360134243965149,1.6092597246170044,0.0005000000237487257
0.6983240246772766,0.9990593194961548,0.4036850929260254,2.2750072479248047,0.0005000000237487257
0.7044692635536194,1.0062841176986694,0.5175879597663879,1.7841577529907227,0.0005000000237487257
0.6927374005317688,1.0170401334762573,0.39865997433662415,2.4672160148620605,0.0005000000237487257
0.7284916043281555,0.9143147468566895,0.6063651442527771,1.4232597351074219,0.0002500000118743628
0.7379888296127319,0.8855912089347839,0.6113902926445007,1.4977531433105469,0.0002500000118743628
0.7413407564163208,0.8971635103225708,0.5025125741958618,1.973600149154663,0.0002500000118743628
0.751396656036377,0.8645700812339783,0.6465661525726318,1.346492886543274,0.0002500000118743628
0.7480446696281433,0.8795098662376404,0.5343383550643921,1.6609234809875488,0.0002500000118743628
0.7458100318908691,0.8958656787872314,0.5678392052650452,1.5371848344802856,0.0002500000118743628
0.7446927428245544,0.887283980846405,0.5644891262054443,1.538563847541809,0.0002500000118743628
0.7586592435836792,0.8618771433830261,0.5845896005630493,1.510488748550415,0.0002500000118743628
0.7497206926345825,0.8449646830558777,0.49413734674453735,1.9317870140075684,0.0002500000118743628
0.764804482460022,0.8195051550865173,0.5762144327163696,1.5267906188964844,0.0002500000118743628
0.7687150835990906,0.8124613761901855,0.5946398377418518,1.4132428169250488,0.0002500000118743628
0.7709497213363647,0.7713244557380676,0.6030150651931763,1.3762836456298828,0.0001250000059371814
0.78379887342453,0.7562819719314575,0.6164153814315796,1.332087755203247,0.0001250000059371814
0.7715083956718445,0.785017192363739,0.6113902926445007,1.4013065099716187,0.0001250000059371814
0.778212308883667,0.7590506672859192,0.572864294052124,1.4889147281646729,0.0001250000059371814
0.7865921854972839,0.7431748509407043,0.6264656782150269,1.3067022562026978,0.0001250000059371814
0.7860335111618042,0.7472105622291565,0.591289758682251,1.438942790031433,0.0001250000059371814
0.7888268232345581,0.7221522331237793,0.6164153814315796,1.3520123958587646,0.0001250000059371814
0.7804469466209412,0.7545943856239319,0.6180904507637024,1.3481773138046265,0.0001250000059371814
0.8016759753227234,0.7007169127464294,0.6180904507637024,1.3335707187652588,0.0001250000059371814
0.7910614609718323,0.7209826111793518,0.5125628113746643,1.7845900058746338,0.0001250000059371814
0.7854748368263245,0.7573294639587402,0.6398659944534302,1.30372953414917,0.0001250000059371814
0.7865921854972839,0.7375923991203308,0.5996649861335754,1.438051700592041,0.0001250000059371814
0.8033519387245178,0.7054195404052734,0.6113902926445007,1.4033987522125244,0.0001250000059371814
0.78379887342453,0.731982409954071,0.5963149070739746,1.4260457754135132,0.0001250000059371814
0.7944133877754211,0.7037626504898071,0.5996649861335754,1.3978625535964966,0.0001250000059371814
0.8005586862564087,0.702629029750824,0.5795645117759705,1.4671632051467896,0.0001250000059371814
0.8039106130599976,0.7088059186935425,0.6130653023719788,1.3179632425308228,0.0001250000059371814
0.7960894107818604,0.7026094794273376,0.6365159153938293,1.339519739151001,0.0001250000059371814
0.8027933239936829,0.679323136806488,0.6482412219047546,1.264896035194397,6.25000029685907e-05
0.8167597651481628,0.6509561538696289,0.6214405298233032,1.311390995979309,6.25000029685907e-05
0.8139664530754089,0.6621832251548767,0.6331658363342285,1.2934449911117554,6.25000029685907e-05
0.8167597651481628,0.6363206505775452,0.6281406879425049,1.3046844005584717,6.25000029685907e-05
0.8251396417617798,0.6252767443656921,0.6482412219047546,1.265493631362915,6.25000029685907e-05
0.8083798885345459,0.6793227195739746,0.6515913009643555,1.270677089691162,6.25000029685907e-05
0.8089385628700256,0.6634134650230408,0.6264656782150269,1.3133878707885742,6.25000029685907e-05
0.8195530772209167,0.6559757590293884,0.6046901345252991,1.3674484491348267,6.25000029685907e-05
0.8201117515563965,0.6535629630088806,0.6214405298233032,1.3075270652770996,3.125000148429535e-05
0.8346368670463562,0.6203771233558655,0.6566163897514343,1.2477772235870361,3.125000148429535e-05
0.8262569904327393,0.6250322461128235,0.6566163897514343,1.2267478704452515,3.125000148429535e-05
0.8145251274108887,0.6296107769012451,0.641541063785553,1.2609468698501587,3.125000148429535e-05
0.8290503025054932,0.6349829435348511,0.6482412219047546,1.2461720705032349,3.125000148429535e-05
0.8435754179954529,0.5991529226303101,0.6482412219047546,1.225229263305664,3.125000148429535e-05
0.8217877149581909,0.6314755082130432,0.6599665284156799,1.2262728214263916,3.125000148429535e-05
0.8206703662872314,0.6353338360786438,0.6499162316322327,1.2418999671936035,3.125000148429535e-05
0.8279329538345337,0.6269224882125854,0.643216073513031,1.2467294931411743,3.125000148429535e-05
0.8368715047836304,0.6131079792976379,0.6515913009643555,1.2522408962249756,3.125000148429535e-05
0.8212290406227112,0.6149930357933044,0.6381909251213074,1.2593902349472046,3.125000148429535e-05
0.8363128304481506,0.6178191304206848,0.6532663106918335,1.2339184284210205,3.125000148429535e-05
0.8284916281700134,0.6320564150810242,0.661641538143158,1.2304683923721313,3.125000148429535e-05
0.8469273447990417,0.6067847013473511,0.661641538143158,1.2257319688796997,1.5625000742147677e-05
